Date,l730,R840,D192,B781,T424,a856,p550,f691,z690,U399,O629,j288,Y250,W231,h406,o176,S965,O424,q165,F568,m182,m885,X337,q276,M822,S297,K877,F741,l973,u618,v673,D455,g256,D374,E936,Y945,m761,t950,r686,K703,M225,q303,V809,H779,U774,G341,A501
2001-03-01,9.54638260313094,1.325060898108865,3.378789445197404,1.4494480248147017,1.7358933075213439,1.8629330138685525,2.049608387699862,8.949874696778924,1.2432040271782012,,,,1.6729168919940862,,2.437273655867033,,,,,2.3069262724977238,3.077314722335374,,,,,,,2.4508320092227316,,,27.67849610829499,,,,4.981214118157655,0.16025897920447268,30.41365611477475,25.98269518292656,2.282277248045292,1.3880927108151437,102.08600552246254,4.52799966347526,60.57708562386388,,,175.1660027647407,40.3644993248479
2001-03-02,9.61953026578933,1.3376129634503828,3.455628033871637,1.4515574964140052,1.7389323479340908,1.8737509166831774,2.0980866731542354,8.639114071993259,1.2463500558947305,,,,1.6917856609576272,,2.4891687288814635,,,,,2.3452029379665302,3.0949916786455005,,,,,,,2.4676732170730835,,,27.354953487924124,,,,5.015601047435573,0.16094218693616566,30.607373669645927,25.899149539251553,2.321892542710432,1.3956727923147785,103.27581910664043,,63.22271423775397,,,173.1325665800754,40.92048416403313
2001-03-05,9.517121677395718,1.3325919449141312,3.4745757754633444,1.4441726212316015,1.7292070097279448,1.897290210279528,2.1358975738110453,8.82557060573292,1.2439904900545578,,,,1.689343902084422,,2.5442796844072597,,,,,2.4315834259405245,3.0656978472500445,,,,,,,2.5350378794115205,,,27.396700203601277,,,,5.030338517005778,0.1626989852101559,30.99480877938828,26.032823079053703,2.348742806482169,1.3947252068265066,102.5619309561337,,,,,172.26109392950454,40.6091326540894
2001-03-06,9.758519663031622,1.3054788995811692,3.492469288820637,1.4483932890150497,1.7352849201845395,1.9246501849234419,2.131050647416876,9.198482878870925,1.2424180959351545,,,,1.683572431879782,,2.550250241636243,,,,,2.565033225686996,3.0611524488782336,,,,,,,2.508446471901022,,,27.125341774094416,,,,5.0057763175817165,0.1647485735008021,30.825305918876,26.133076321697285,2.337298397351752,1.39219856319384,,,61.35521133755931,,,173.423057463599,40.6091326540894
2001-03-07,9.999926021690907,1.2969430893605962,3.5672017525296913,1.4789851922824735,1.7431866297003589,1.9475544749339682,2.1940711365031276,9.210912731936597,1.236520067390239,,,,1.6960039870688681,,2.6104121325912777,,,,,2.5448607296820636,2.9752925886868615,,,,,,,2.566061103642283,,,27.281894346686425,,,,4.991038848011511,0.16279657800410424,30.558944280928134,26.166496618855852,2.3549051483386974,1.3985152475763238,102.68091231455149,,,,,173.71354834712264,41.18735688684204
2001-03-08,10.160859252562751,1.3079883156694976,3.602989556412161,1.4847872029191462,1.7529119679065044,1.9596435270130228,2.2018256806084797,9.027566044487328,1.2597173552317935,,,,1.6993338087872327,,2.6287817526529396,,,,,2.5448607296820636,2.8752917033725307,,,,,,,2.525287679751374,,,27.699367873598444,,,,4.956651918733592,0.16025897920447268,30.65580305836372,26.04953067802228,2.3284950218582794,1.4136752599739582,101.4910987303736,,,,,171.3896212789337,40.78704780262867
2001-03-09,10.058449733833212,1.3160230122709822,3.5861487169535153,1.450503166399022,1.7377169362116704,1.9182872053470188,2.183404859610631,8.437120221921504,1.237699938915877,,,,1.695994162632172,,2.6293819513870518,,,,,2.3788240734966886,2.7959973329047054,,,,,,,2.4641276284464952,,,28.26295649791562,,,,4.958616939662248,0.1612349769528216,30.704232447081516,25.99940533150584,2.236059474232304,1.4174653007237756,101.61008008879139,,,,,169.9371668613156,40.63137204765681
2001-03-12,9.685368279029504,1.2753514765479037,3.4672074467567557,1.3792958698747164,1.6507998352266433,1.8133067983806843,2.09614736447125,7.986522161464374,1.2518535239181934,,,,1.673730995596703,,2.555242973154105,,,,,2.2862367527678904,2.5535692087902335,,,,,,,2.4818552334534942,,,28.34645311434017,,,,4.997916233867095,0.16025897920447268,31.33381450041284,25.965985034347273,2.2756747688974444,1.392514374822719,101.61008008879139,,,,,171.09913039541007,40.475696292684944
2001-03-13,9.641476890426674,1.2688240562509545,3.426155884797109,1.416218419755728,1.6514078818256508,1.8158519521414942,2.0786943776851414,8.384289374685768,1.2227596252205493,,,,1.6757346287480386,,2.5068908886329755,,,,,2.400031080234331,2.6475107842013985,,,,,,,2.4331045732787033,,,27.8454829710036,,,,5.020513412362501,0.1584045881365341,31.285385111695046,26.04953067802228,2.205247764949664,1.3956727923147785,102.5619309561337,,61.47193138193924,,,170.22765774483923,40.83152658976349
2001-03-14,9.432995120403065,1.2376936188900582,3.374579915354641,1.350813843991265,1.6198018956068663,1.7776775009612955,2.0253709068302754,8.17918726700627,1.180689797907436,,,,1.6599279931996287,,2.4852485790424446,,,,,2.3741685435580413,2.5970044509694645,,,,,,,2.34446688636965,,,27.396700203601277,,,,5.120727230987405,0.1569405915140107,31.091667556823868,25.882439390672268,2.1656324702845238,1.3985152475763238,100.65822922144908,,59.3320856692768,,,164.4178400743669,39.31924782717966
2001-03-15,9.539065511025271,1.239200370468291,3.3766848745679936,1.3914281213403086,1.6678184956118038,1.7694053229538707,1.98077171355833,8.082853522723333,1.2015281401476796,,,,1.6563661381561525,,2.4488702031696543,,,,,2.308995525604597,2.60357090484505,,,,,,,2.362194322313678,,,27.135779249281267,,,,5.1334996796289545,0.15664778986254385,30.41365611477475,25.788868677693976,2.172234949432371,1.3659842401756326,102.79989367296928,,58.320519866821506,,,159.76998593798905,39.54164176285375
2001-03-16,9.345913816490183,1.2241943351177644,3.32041170243566,1.3732758514248813,1.6456299909994434,1.7234010643698012,1.9723957929827747,7.905723350489553,1.191827515748582,,,,1.6452341682841658,,2.432292797947092,,,,,2.237614748330533,2.4550837776505197,,,,,,,2.366626308096913,,,26.937479961012105,,,,5.089287645707759,0.15293899609185577,30.07465039375019,25.815603895576547,2.2140511404431367,1.3542984568989367,100.65822922144908,4.664595089863202,59.13755424085294,,11.807946112766189,159.76998593798905,39.76403569852785
2001-03-19,9.455868359628747,1.2382940806891263,3.3626430052429606,1.3891516693499089,1.6456299909994434,1.7578562904110824,2.0191482788877093,8.151222480632486,1.206873624472568,,,,1.6597060050850714,,2.4636055710049782,,,,,2.3276160238690116,2.5616507311796197,,,,,,,2.3205346703290926,,,27.114904298907568,,,,5.089287645707759,0.15440299271437916,29.63878589529004,25.899149539251553,2.2294569950844565,1.3565092889027242,99.34943427885341,4.69365809986703,58.476148571537436,,12.002888619344876,159.47949505446542,39.51940236928634
2001-03-20,9.477856849383036,1.208583202885829,3.392203751456245,1.3505205631220916,1.6109786607186651,1.722124394990267,2.0308363607959046,7.759666222237298,1.1894516464869074,,,,1.6752899901973481,,2.481104693368095,,,,,2.1853731145359605,2.4308399818039925,,,,,,,2.295716057131888,,,27.187963440145268,,,,5.079462915853902,0.15498859601731288,29.687215284007838,25.949277435378697,2.3240934390560573,1.3669318256639045,99.82535971252456,4.725627466304323,58.3983371874935,,12.14213326690108,156.86507710275288,39.652838730690796
2001-03-21,9.41921870592109,1.1783683254687782,3.29507292075128,1.3113598064556886,1.5684244283397777,1.6774603822838328,1.9675252840379032,7.79695498709299,1.1629225240870347,,,,1.6450120697826789,,2.431371779253473,,,,,2.2598571923667,2.2384137465747447,,,,,,,2.3754899415374418,,,27.334078537550425,,,,5.099112750351036,0.153329390537271,29.445068340418867,25.798893746997262,2.222854515936609,1.3653526169178747,100.77721057986687,,59.13755424085294,,11.835795042277429,155.4126226851348,39.63059933712339
2001-03-22,9.126009381892716,1.1662823919928351,3.1979418957543433,1.2774911919899623,1.5337732684278982,1.6321587011084202,1.9051877392891268,8.154330738240228,1.1482719505455696,,,,1.6298744894119588,,2.3208532610695074,,,,,2.4936529116958392,2.1949792757171447,,,,,,,2.350671497403208,,,27.25058510619612,,,,5.118762210058749,0.15196299834350685,29.42085364605997,25.832314044155833,2.2954824162300147,1.368826846038813,99.23045292043562,4.652970218460156,58.16489709873365,,11.55730574716502,154.83164091808757,39.00789631723593
2001-03-23,9.228635668894425,1.1939798949726328,3.223280288854782,1.331468871488889,1.5684244283397777,1.6646995893011884,1.923693077616341,8.328355035890244,1.1462929455496906,,,,1.634993462478285,,2.362299335098013,,,,,2.5500328200627043,2.308112104630606,,,,,,,2.4198087849919685,,,27.292331821873272,,,,5.17771171355015,0.15235339278892204,29.711429978366734,25.631802459647254,2.319691646364807,1.3713534896714796,98.04063933625774,4.60356326775289,,,,158.60802240389458,38.74102359442702
2001-03-26,9.38989358700656,1.2100938024569483,3.265511785954053,1.3526375417377632,1.5957810734903524,1.6946880904788717,1.943174796851524,8.219593027224287,1.1843042841754858,,,,1.6634900690169636,,2.385784380522718,,,,,2.4589974970744244,2.4131647609675357,,,,,,,2.433990801372379,,,27.334078537550425,,,,5.14823714919916,0.15167019669204,30.123079782467986,25.631802459647254,2.341700190043002,1.3767227391673267,99.23045292043562,4.5483436041786955,59.25427428523287,,11.835795042277429,159.1890041709418,39.11909328507298
2001-03-27,9.595141509330318,1.2372866061879224,3.2834600896471557,1.3907397076501635,1.643197463865617,1.722124394990267,1.9918749798635198,8.483734553941751,1.2278591405340853,,,,1.663044657757769,,2.412491361665572,,,,,2.472445904958197,2.487407938903986,,,,,,,2.4596958117262306,,,27.240147631009272,,,,5.167886608906873,0.15342699496603024,30.195723865544675,25.71534810332226,2.4759517187907156,1.3940935835687487,100.06332242936014,4.606469624186355,59.64333714208058,,,155.993604452182,39.230290252910024
2001-03-28,9.437545393446783,1.2408114551263794,3.235948902529088,1.3833303839414812,1.6091555431350346,1.6908601761770328,1.9860315719980315,7.856002349544212,1.2017260849500433,,,,1.6574796111106738,,2.3678252144440823,,,,,2.2914090747899856,2.42730540042968,,,,,,,2.326739281362651,,,27.104470008790962,,,,5.123674949775098,0.14981579398929049,29.92936222759681,25.648512608226536,2.381315274819115,1.3751435304212971,100.18230378777793,4.705283525600886,59.721148526124516,,11.86364397178867,153.08869561694587,39.497162975718936
2001-03-29,9.529169527715926,1.243833353903688,3.1673240069270796,1.3801559304796456,1.6292159698353188,1.6908601761770328,1.9616810848116526,7.753451295704464,1.2298390315854808,,,,1.663044657757769,,2.317632722245232,,,,,2.23968423307886,2.4247793220879723,,,,,,,2.3356030838661503,,,27.010535917179563,,,,5.167886608906873,0.1502062000695166,29.953576921955705,25.70532303401897,2.321892542710432,1.363773408171845,99.70637835410677,4.679126872030521,59.13755424085294,,11.919341830811153,156.57458621922925,39.27476904004484
2001-03-30,9.562156448859053,1.2448410033136594,3.2412283982559136,1.4044998657596925,1.6304317222955362,1.6966029993737748,1.945122968775042,7.706836169342891,1.2389461759996934,,,,1.6683881578380237,,2.38302085881057,,,,,2.146062401617352,2.469730596933044,,,,,,,2.340034900586415,,,26.916605010638406,,,,5.197361548047284,0.14805899571530026,29.178706702470997,25.60506979137539,2.2140511404431367,1.3511400394068773,98.27860205309331,,,,,156.86507710275288,38.785502381561834
2001-04-02,9.565821972431378,1.2282223091261366,3.18104879175551,1.4108491784680322,1.610370954857455,1.684479303813719,1.9558359359524886,7.520383607309854,1.2429053378636228,,,,1.676402800830295,,2.3217756766569995,,,,,2.001750470818882,2.3111420488278003,,,,,,,2.2682384215277134,,,26.67655900669209,,,,5.3496471095185845,0.14737579961841818,29.517712423495556,25.648512608226536,2.2461834714887625,1.357456723789361,99.58739699568899,4.621000852022863,58.203805759069645,,12.058586478367358,160.64145858855989,38.407432690915876
2001-04-03,9.243294972175928,1.2055613041085202,3.0934200041821875,1.3632211160159466,1.5745035313786622,1.6142937051419959,1.915902130915944,7.01695152225169,1.2369658419205398,,,,1.6585929736782663,,2.2586886899318372,,,,,1.9448526121613001,2.1848782404672464,,,,,,,2.3214210674857396,,,26.801799153723554,,8.922315694899018,,5.325084910094522,0.1485469945894747,29.92936222759681,25.738740781566833,2.251465328873624,1.3568251005316032,,,,,12.169982196412322,162.6748947732252,38.25175693594401
2001-04-04,9.342246432245993,1.221171824159769,3.1483214749995616,1.3298815433118039,1.5842300621670977,1.621949343396877,1.9529140737475918,6.883323452723783,1.2417169602050273,,,,1.6570338686906918,,2.3116454022897712,,,,,1.8258859626727648,2.1848782404672464,,,,,,,2.4038541433612344,,,26.96878920150241,,8.937481258282679,,5.305435075597389,0.1485469945894747,30.07465039375019,25.748768400480827,2.2809568361713333,1.3653526169178747,100.06332242936014,4.5483436041786955,58.359428527157505,,,163.83685830731966,38.25175693594401
2001-04-05,9.551158017470215,1.2337620196126171,3.230673292641682,1.3785683994102262,1.6237449133954416,1.7163817621423216,2.017200581780648,7.610502425059955,1.233402746872441,,,,1.683082093140416,,2.377034702933337,,,,,2.0741650639012943,2.3591228822092507,,,,,,,2.4162633654283514,,,26.937479961012105,,8.942535931842169,,5.305435075597389,0.14913259789240843,29.953576921955705,25.765475999449404,2.3901186503125875,1.3710376780426008,101.25313601353803,4.557062673479087,59.760057186460514,,12.309226843968526,163.54636742379606,39.052375104370746
2001-04-06,9.521835689563481,1.229732908697256,3.2348938971267893,1.3478744412986698,1.6164492060518467,1.6819272974962274,1.9938234683313427,7.256235725861786,1.2104369853373216,,,,1.666383862365113,,2.3738113703213153,,,,,1.9324387150102371,2.333870004838895,,,,,,,2.398535760421352,,,27.135779249281267,,8.942535931842169,,5.305435075597389,0.14561900134442796,29.92936222759681,25.755450930146115,2.3716316247430034,1.3647209936601168,101.72906144720918,4.5309060199087225,59.95458861488437,,12.253528984946044,165.28931272493776,38.91893874296629
2001-04-09,9.433875218194798,1.240307892784545,3.3109096593040173,1.3473452980909189,1.6365115068100151,1.7119163697203008,2.0269409665817824,7.2748797111189685,1.2369658419205398,,,,1.6699464901170937,,2.431832987047219,,,,,1.882783010585258,2.4000326245379977,,,,,,,2.4233543736185568,,,26.95835172631556,,8.942535931842169,,5.305435075597389,0.1475709968411258,29.66300058964894,25.80557882627326,2.4108067821168246,1.358404309277633,101.01517329670244,4.533812376342187,59.95458861488437,,12.058586478367358,166.74176714255583,38.9411781365337
2001-04-10,9.529169527715926,1.2387974681221932,3.367921140925989,1.3865066634343253,1.66873116180146,1.7623228249258833,2.115576220807541,7.762769713797089,1.2627031851109578,,,,1.676402800830295,,2.486169132104773,,,,,2.0534750808885534,2.527711036769907,,,,,,,2.524401282594727,,,26.853983344587554,,8.886929894572203,,5.305435075597389,0.14932779511511604,29.323994868624382,25.655195137891827,2.446900558673353,1.3615625761680572,100.42026650461351,4.510562079205286,,,12.169982196412322,163.54636742379606,39.31924782717966
2001-04-11,9.422883299157483,1.2151291635121406,3.307741923009528,1.3981486255741773,1.648669542518886,1.7425421586693695,2.089278986147016,8.045566346550295,1.2456769195189217,,,,1.6432311974544052,,2.431371779253473,,,,,2.2753743900744383,2.495387068346849,,,,,,,2.497810044147199,,,27.000101627062957,,8.886929894572203,,5.305435075597389,0.14874220344699324,29.73564467272563,25.66522275680582,2.36811031652342,1.374827718792418,99.58739699568899,4.4088418213572895,59.721148526124516,,12.253528984946044,164.70833095789052,38.65206602015738
2001-04-12,9.261621659701621,1.231243595722759,3.3425839135773767,1.4087324027446952,1.647453960427567,1.7769983364546342,2.0795382848015764,8.247557019256746,1.2448849630983636,,,,1.6405593922208133,,2.3995973327705498,,,,,2.3974450350440106,2.626298089534513,,,,,,,2.5040146551807574,,,27.146216724468115,,8.866708886276456,,5.305435075597389,0.14913259789240843,30.34101203169806,25.66522275680582,2.3685504538147395,1.3764067769368127,100.18230378777793,4.47278027706647,60.07130272263623,,12.309226843968526,165.870294491985,38.89669934939888
2001-04-16,9.30560329088986,1.231243595722759,3.4080412671768667,1.3986777687819278,1.6590032680618356,1.7738075195753837,2.0834335207435464,8.048673015475387,1.2646831647679049,,,,1.656143046172303,,2.50965510879206,,,,,2.2753743900744383,2.5858933700436997,,,,,,,2.5518790872618724,,,27.480193634955583,,8.891984568131694,,5.2956103457435315,0.14932779511511604,30.897950001952694,25.748768400480827,2.427973185923422,1.3997786446934748,101.61008008879139,,60.14912004330823,,12.253528984946044,164.4178400743669,38.67430541372479
2001-04-17,9.433875218194798,1.2584364869081168,3.4259891822860276,1.4103201367064486,1.6875763471482224,1.7961400018005926,2.080512133355107,8.132576112351325,1.2939846662730412,,,,1.6621549391086718,,2.535902279035041,,,,,2.2733056002504726,2.6537735301847554,,,,,,,2.5031282580241103,,,27.25058510619612,,8.888951609725481,,5.334909639948379,0.14864459901823396,30.65580305836372,25.748768400480827,2.3100079962886957,1.3770385507962057,101.25313601353803,4.403029108490362,59.721148526124516,,12.39277363250225,162.09391300617798,38.385193297348465
2001-04-18,10.01295537641944,1.2463509032497087,3.4080412671768667,1.4695908714215562,1.7550552086505535,1.8733450930485915,2.1671992156573476,8.872184143411843,1.2670592112406827,,,,1.683082093140416,,2.5114966805480075,,,,,2.565550481053351,2.8606444984291914,,,,,,,2.47742341673323,,,27.271456871499574,,8.881874449660117,,5.280872876173326,0.15284139166309652,30.873735307593794,25.66522275680582,2.265990908932305,1.3760909653079338,99.82535971252456,4.385591524220389,60.22693142735216,,12.337075773479768,163.83685830731966,38.09608118097215
2001-04-19,10.042280495333973,1.2413153672857489,3.3489182204145296,1.4775287296609863,1.756877985496387,1.8797259654119056,2.132134020299847,9.431551361606859,1.2694348146857024,,,,1.6902053616796524,,2.4622256726740677,,,,,2.741414989199468,2.8606444984291914,,,,,,,2.466786819916436,,,27.688930398411593,,8.841433204421218,,5.2956103457435315,0.15049900172098346,30.801091224517105,25.564966964551534,2.249264642417027,1.3956727923147785,99.46841563727119,4.330371860646195,59.83786857050444,,12.225680055434804,163.54636742379606,38.65206602015738
2001-04-20,9.93598961509587,1.2277189216930697,3.384814439216793,1.4521268123039395,1.7617420175506484,1.8746221431257193,2.1262893462571397,9.322786175575601,1.2543884401450616,,,,1.6835270628518937,,2.4866312711611007,,,,,2.6819310853515654,2.7895323078236043,,,,,,,2.418036159741645,,,27.636746207547592,,8.89704001304378,,5.302487731599116,0.15098700059515793,30.970594085029383,25.66522275680582,2.2571875334388327,1.4007260795801115,97.20776982733321,4.301309127807771,,,,163.54636742379606,38.34071451021365
2001-04-23,9.870016703145543,1.2337620196126171,3.474555569098365,1.4341344215479093,1.7210114138620871,1.8459091692347902,2.111679243871895,8.806926620475739,1.2571600218003602,,,,1.669724502002536,,2.558927047928582,,,,,2.5267567918596434,2.713571975106017,,,,,,,2.4472865896591136,,,27.52194353570298,,8.89704001304378,,5.2956103457435315,0.1477662056986443,30.99480877938828,25.631802459647254,2.255867121564874,1.4007260795801115,95.89897488473754,4.234464315665128,59.448805713656725,,,162.09391300617798,38.185038755241784
2001-04-24,9.69776035364457,1.2111004024143146,3.480889875935518,1.426725300731561,1.7258747644407542,1.8274051723578097,2.121420261761639,8.670192676364067,1.2630992519267885,,,,1.6781841147062853,,2.5441912144619674,,,,,2.4621007976311002,2.5875100601823924,,,,,,,2.3808083244773237,,,27.563690251380134,,8.894007054637566,,5.256310676749265,0.14844940179552638,30.825305918876,25.521524147700383,2.2351791996496653,1.4048319319588078,94.2332358668885,,59.52661709770066,,11.919341830811153,157.3008134280383,37.62905391605655
2001-04-25,9.705093261461084,1.2433293542899349,3.5305104909822704,1.4420716711103363,1.7459362133544296,1.870154466518138,2.113628207156175,8.822462348125178,1.2852724368024881,,,,1.6795203484838686,,2.5989885673132678,,,,,2.508653085678677,2.7006426962654464,,,,,,,2.418922556898292,,,27.38626272841443,,8.891984568131694,,5.204238933902868,0.14893740066970082,31.60017613836071,25.448003573328666,2.1832392212714686,1.3786176089406004,92.56749684903946,4.315840632809686,,,11.919341830811153,158.02704063684735,37.806969064595826
2001-04-26,9.946983394805047,1.25491163796966,3.6001933063661418,1.4478933623034327,1.7678212909584314,1.8963148630451856,2.1818096345868967,8.698160640103154,1.2967561593227885,,,,1.703564277460682,,2.651484071877456,,,,,2.4388247694280385,2.715187508262263,,,,,,,2.5208558630311093,,,27.59499949187044,,8.907150131515355,,5.189501464332663,0.1479614029213519,31.818108387590783,25.531549217003672,2.1528674393911205,1.3824076496904176,93.75731043321734,4.312934276376222,58.3983371874935,,11.975039689833634,156.57458621922925,37.784729671028416
2001-04-27,10.18521544726414,1.2619618605728764,3.5759095300840604,1.4791163621765726,1.7507999046708937,1.9103523254073642,2.18375812305472,8.816250598957645,1.2975473182933819,,,,1.7269399239683103,,2.643196766160048,,,,,2.560377927389802,2.8250890780328253,,,,,,,2.5057874494940515,,,27.542815301006435,,8.907150131515355,,5.143324409482811,0.1481566001440595,31.35802919477174,25.531549217003672,2.14230351473237,1.3760909653079338,94.35221722530629,4.312934276376222,59.915679954548374,,,155.5578681268966,38.25175693594401
2001-04-30,10.005626189946652,1.2690120831760927,3.5759095300840604,1.4553023816736133,1.7507999046708937,1.8905733722900206,2.1525887967277986,8.952981365704014,1.298735341529771,,,,1.7222648167441705,,2.634447787017603,,,,,2.6534827351264094,2.949535266969796,,,,,,,2.5226284882814327,,,27.553252776193286,,8.917260249986931,,5.064725446283697,0.1496205967665829,32.060255331179754,25.49813146945581,2.0665944435107004,1.364405182031238,92.80545956587504,4.246089464233577,58.359428527157505,,12.14213326690108,160.35096770503628,37.540096341786914
2001-05-01,10.115580733085215,1.2831113040211517,3.5526838678758126,1.4674736899135505,1.7781562090836713,1.9078006997874666,2.1769394421863297,9.167405068841441,1.3110096913873548,,,,1.7244911003316388,,2.5971479268199027,,,,,2.687103870656568,2.9718384175925867,,,,,,,2.565174706485636,,,27.59499949187044,,8.932425813370594,,5.167886608906873,0.15108459338910626,31.914967165026372,25.514839068424386,2.0428251407782,1.3738801333041462,94.82814265897744,4.336184573513123,60.77161705228774,,12.169982196412322,159.47949505446542,38.407432690915876
2001-05-02,10.196208296637387,1.2755579563480202,3.4143771283497872,1.4791163621765726,1.7836274358924473,1.9084385586052415,2.1769394421863297,9.350750961949386,1.2943797584278038,,,,1.7209282518057998,,2.499984179693414,,,,,2.7310696502309164,2.973131345476644,,,,,,,2.4641276284464952,,,27.699367873598444,,8.942535931842169,,5.138412044555883,0.15342699496603024,31.575961444001813,25.454686102993957,1.9732784114130582,1.3770385507962057,94.94712401739524,4.341997009214646,61.31630861385138,,,159.47949505446542,38.785502381561834
2001-05-03,10.078930149041629,1.2690120831760927,3.397483441475041,1.4796452010458219,1.748975764873872,1.8803632531832908,2.17304420624436,9.052425750618672,1.2777495596515986,,,,1.7220416143733919,,2.493537980100662,,,,,2.610551003001863,2.842866884646212,,,,,,,2.5217422601877564,,,27.793298780139597,,8.932425813370594,,5.17771171355015,0.15274379886914818,31.188526334259457,25.421268355446095,1.9926459214543093,1.3675634489216624,95.54203080948417,,61.744274194407026,,12.253528984946044,162.3844038897016,39.14133267864038
2001-05-04,10.170555213646704,1.2800908045139836,3.4513287411382914,1.4976385048173564,1.7544466509448502,1.909076988469407,2.2100561490760073,9.182945562538833,1.2908163975630504,,,,1.714026419446475,,2.539124447568835,,,,,2.6146890459327015,2.9479185768311034,,,,,,,2.513764854840904,,,27.772427014836143,,8.917260249986931,,5.197361548047284,0.15127979061181387,31.16431163990056,25.34774778107438,1.9763595823413223,1.3666160140350254,95.42304945106639,4.257714612802028,,,,161.22244035560712,39.38596600788189
2001-05-07,10.093590382659064,1.2795863676283112,3.460830395685992,1.48811301406234,1.758702295662307,1.9160955293016997,2.18375812305472,9.173620789715601,1.2975473182933819,,,,1.7109105275968386,,2.539124447568835,,,,,2.6017576617738296,2.9689287995698366,,,,,,,2.4614686060395248,,,27.772427014836143,,8.917260249986931,,5.194413829259591,0.15157259226328074,30.946379390670486,25.34774778107438,1.865877146437082,1.3561934772738453,97.08878846891542,4.243183384965519,62.56130856843846,,12.504169350547214,160.93194947208352,39.38596600788189
2001-05-08,10.086259335514413,1.2750546563693372,3.4576630479754447,1.4727659335603944,1.7295225329281019,1.91928520408817,2.1896013726480557,9.214020989544341,1.278937937310194,,,,1.6986659678657638,,2.541888900543565,,,,,2.6384825611435714,2.9850910730269775,,,,,,,2.4277861903388214,,,27.66805863310814,,8.917260249986931,,5.192448808330935,0.14844940179552638,30.801091224517105,25.36445792965366,1.8834838974240276,1.3593517441642697,95.54203080948417,4.312934276376222,61.97771428316688,,12.253528984946044,164.99882184141413,39.16357207220779
2001-05-09,9.932325021859477,1.2816018413570216,3.5188968827102625,1.4711781995986408,1.74046549765235,1.9084385586052415,2.2110307889903,9.086608640890596,1.280917739756038,,,,1.7055685729335925,,2.5787273201318746,,,,,2.539688176018515,2.9883234891523243,,,,,,,2.5022418608674633,,,28.179463066561315,,8.886929894572203,,5.14823714919916,0.14727819518965893,30.510514892210338,25.103795929325358,1.8487105327414564,1.3852502555535984,93.75731043321734,,62.32786847967861,,12.14213326690108,164.4178400743669,39.80851448566266
2001-05-10,10.218200507735403,1.2750546563693372,3.4935592667777082,1.4717078500372274,1.7520156571311114,1.9294941811021191,2.257783591439539,8.952981365704014,1.2817088987266314,,,,1.7084614831863087,,2.5732007423388685,,,,,2.5293433003328714,2.9252922424449,,,,,,,2.527946871221315,,,28.085532160020158,,8.891984568131694,,5.138412044555883,0.14649740629882851,30.99480877938828,25.197366642303653,1.9138556793043755,1.3653526169178747,94.11425450847071,4.240277028532055,61.82208557845096,,11.807946112766189,161.80342212265435,39.80851448566266
2001-05-11,10.262183069259574,1.2680045212205049,3.4597742245318677,1.4579487063893697,1.7605259243526337,1.9199230629059452,2.2129778530087516,8.856644444055776,1.2825008551471893,,,,1.707125580569513,,2.541888900543565,,,,,2.490549611139164,2.909129390496536,,,,,,,2.530605893628285,,,27.960288827918454,,8.891984568131694,,5.027390798218085,0.14747340404717746,31.285385111695046,25.197366642303653,1.8830437601327081,1.3612467645391784,91.139720548026,,,,,159.47949505446542,
2001-05-14,10.2365244042533,1.2790835049215472,3.5136175812754082,1.4701198117369727,1.7526230222545243,1.9288561319355473,2.228563703213355,8.732345913399055,1.2995278295836388,,,,1.7064575188741857,,2.6063564840465747,,,,,2.433652447405944,2.8444828034632734,,,,,,,2.544787910008696,,,28.00203554359561,,8.886929894572203,,5.02542615207885,0.14581419856713554,32.20554349733314,25.28091228597866,1.9341034639282653,1.36819507217942,91.139720548026,4.208307662094763,63.339434282133894,,11.835795042277429,160.64145858855989,39.408205401449294
2001-05-15,10.199876611217507,1.271530332157183,3.5452914469648253,1.4791163621765726,1.7605259243526337,1.936513483329599,2.2451211861613563,8.716804625360336,1.2908163975630504,,,,1.720260962818977,,2.61694843183884,,,,,2.446583136640454,2.8994331062725345,,,,,,,2.5687201260492536,,,27.981163778292153,,8.866708886276456,,5.089287645707759,0.14591180299589482,31.93918185938527,25.23078438985151,2.0481072080520892,1.3565092889027242,95.89897488473754,4.283871266372393,62.01661700687482,,12.253528984946044,159.1890041709418,39.452684188584115
2001-05-16,10.324489527301642,1.3103048073871961,3.57485219317811,1.518806769281562,1.8091592597704056,1.9990436340952373,2.3620039045091397,9.071071324558506,1.3185329229604508,,,,1.7242681187347184,,2.6316833340428722,,,,,2.5810683736854507,2.994787357250979,,,,,,,2.5580836982954303,,,28.388199830017324,,8.89704001304378,,5.138412044555883,0.1461070002186024,31.818108387590783,25.297619884947235,1.8918471356261803,1.4016736650683834,95.77999352631976,4.257714612802028,61.97771428316688,,12.225680055434804,151.05525943228054,39.430444795016705
2001-05-17,10.482084712849248,1.3168503307415886,3.5864677443698274,1.5108687081497976,1.8249654047044215,2.0322220004081877,2.386354549967671,9.123899788770263,1.3106140675992821,,,,1.7365134511742975,,2.659772774488737,,,,,2.6224478764280246,3.164486600621171,,,,,,,2.562515515015695,,,28.55518987779618,,8.972867058609493,,5.192448808330935,0.1485469945894747,31.721249610155194,25.564966964551534,1.869838801837013,1.4117802395990495,95.66101216790196,4.240277028532055,63.22271423775397,,12.309226843968526,159.76998593798905,39.78627509209525
